RMSD (nm),F(kJ/mol)
0.003675379999999999,30.562372307357165
0.012240473333333333,21.274616559213733
0.020805566666666667,14.059645169942396
0.02937066,8.71716182126671
0.037935753333333336,5.007456110204345
0.04650084666666667,2.6478282136566946
0.05506594,1.2718755980267886
0.06363103333333334,0.4640235361803491
0.07219612666666667,0.0
0.08076122,0.013886816077580022
0.08932631333333335,0.7655998197879015
0.09789140666666668,2.383877360769489
0.10645650000000001,4.792029635324248
0.11502159333333334,7.656055662622226
0.12358668666666667,10.328656959836593
0.13215178000000002,12.147273497230184
0.14071687333333335,12.978695020003467
0.14928196666666668,13.224883513626793
0.15784706,13.369653136515929
0.16641215333333337,13.561841065944883
0.1749772466666667,13.820837643662905
0.18354234000000003,14.17383362964356
0.19210743333333336,14.457956162256941
0.20067252666666668,14.420380498022592
0.20923762,14.126156351221521
0.21780271333333337,13.786797499835835
0.2263678066666667,13.503436258730122
0.23493290000000003,13.202458685049802
0.24349799333333336,12.87671091696594
0.25206308666666666,12.600576061159082
0.26062818000000004,12.370502139842166
0.26919327333333337,12.13857107271097
0.2777583666666667,11.868301387485616
0.28632346000000003,11.562645422622118
0.29488855333333336,11.21495819966319
0.3034536466666667,10.89489892746196
0.31201874,10.631903269026623
0.32058383333333335,10.44923784929638
0.32914892666666673,10.388134614633035
0.33771402000000006,10.411880274043753
0.3462791133333334,10.49909282474798
0.3548442066666667,10.653787285321087
0.36340930000000005,10.79944588963636
0.3719743933333334,10.868072338710235
0.3805394866666667,10.900815679595887
0.38910458000000003,10.912768771742417
0.39766967333333336,10.910616927883641
0.4062347666666667,10.917359537321111
0.41479986,10.912097356774897
0.4233649533333334,10.893660459799136
0.43193004666666673,10.872153930893024
0.44049514000000006,10.827197211540536
0.4490602333333334,10.769743461800143
0.4576253266666667,10.712073565647568
0.46619042000000005,10.632847946865134
0.4747555133333334,10.574875501006176
0.4833206066666667,10.57135430833311
0.49188570000000004,10.61102664723218
0.5004507933333333,10.67563507161114
0.5090158866666668,10.751086751940989
0.5175809800000001,10.823845638587837
0.5261460733333334,10.86793118353808
0.5347111666666667,10.906691659855003
0.5432762600000001,10.981647494077023
0.5518413533333334,11.109907284134685
0.5604064466666667,11.280673976628332
0.56897154,11.479685376255674
0.5775366333333334,11.704211203213688
0.5861017266666667,11.940479110047583
0.59466682,12.14822588863193
0.6032319133333334,12.31202630955812
0.6117970066666667,12.470606752084993
0.6203621,12.647469900079283
0.6289271933333334,12.861824218990776
0.6374922866666667,13.106215392710357
0.6460573800000001,13.334712999237826
0.6546224733333335,13.563096157514476
0.6631875666666668,13.841209975847491
0.6717526600000001,14.16371302321787
0.6803177533333334,14.535330615146794
0.6888828466666668,15.01663839848182
0.6974479400000001,15.581234003185223
0.7060130333333334,16.104952622014853
0.7145781266666668,16.59294281355672
0.7231432200000001,17.126972490107875
0.7317083133333334,17.679501887326374
0.7402734066666667,18.256699208215807
0.7488385000000001,18.909964616746805
0.7574035933333334,19.565680430519937
0.7659686866666667,20.216877611302877
0.7745337800000001,20.942151363426667
0.7830988733333334,21.889913016565302
0.7916639666666667,23.243878690061845
0.80022906,24.908765693301017
0.8087941533333334,26.534787490860353
0.8173592466666667,28.592913304695195
0.82592434,31.68534726152148
0.8344894333333335,34.99383668010254
0.8430545266666668,38.119201606410556
0.85161962,43.04078675482701
