RMSD (nm),F(kJ/mol)
0.0051953,23.99023235048768
0.014056677777777778,16.666627044104303
0.022918055555555556,10.773999020995756
0.031779433333333336,6.247742939677295
0.04064081111111111,3.0194000447441525
0.04950218888888889,1.0004788514197074
0.05836356666666667,0.058430511552167275
0.06722494444444445,0.0
0.07608632222222222,0.6094752605320792
0.0849477,1.7519847990555206
0.09380907777777778,3.391298708900223
0.10267045555555555,5.426412871196941
0.11153183333333334,7.5353497417886715
0.12039321111111112,9.34197597178084
0.1292545888888889,10.737169647902594
0.13811596666666665,11.655088271281617
0.14697734444444444,11.997113950313029
0.15583872222222223,11.997311444149105
0.16470010000000002,12.041107432214542
0.1735614777777778,12.330460328804119
0.18242285555555554,12.837991573004913
0.19128423333333333,13.38614849290331
0.20014561111111112,13.82460168312928
0.2090069888888889,14.10451827852339
0.2178683666666667,14.226324043777769
0.22672974444444444,14.183793091826402
0.23559112222222223,13.99115142607618
0.24445250000000002,13.698660173150223
0.2533138777777778,13.382021610327197
0.2621752555555556,13.137088183590983
0.27103663333333333,12.999125889272886
0.2798980111111111,12.883866605040733
0.2887593888888889,12.704459809088714
0.2976207666666667,12.509741464888407
0.3064821444444445,12.391351621025862
0.31534352222222223,12.336740691310506
0.3242049,12.278233230643409
0.3330662777777778,12.186801546767757
0.3419276555555556,12.081205862892165
0.35078903333333333,11.983226299822874
0.3596504111111111,11.90140083200447
0.3685117888888889,11.83796652404764
0.3773731666666667,11.762171407689909
0.3862345444444445,11.672611544370849
0.39509592222222223,11.608842872889468
0.4039573,11.568399923328982
0.4128186777777778,11.552406946668121
0.4216800555555556,11.59374360975739
0.4305414333333334,11.698327688748144
0.4394028111111111,11.83111882313733
0.4482641888888889,11.948253056441839
0.4571255666666667,12.04830826842818
0.4659869444444445,12.152907655826226
0.47484832222222223,12.24964279790408
0.4837097,12.294349050246652
0.4925710777777778,12.301336006607823
0.5014324555555556,12.304128070730314
0.5102938333333333,12.283974136308107
0.5191552111111112,12.253201396080954
0.5280165888888889,12.234159611143298
0.5368779666666667,12.235745772241454
0.5457393444444445,12.261857363902731
0.5546007222222222,12.309482188148522
0.5634621000000001,12.382863305958598
0.5723234777777778,12.466682868920604
0.5811848555555555,12.528402890430204
0.5900462333333334,12.582025366886981
0.5989076111111111,12.67311427899039
0.607768988888889,12.792871017786943
0.6166303666666667,12.92492605942508
0.6254917444444444,13.093034867006967
0.6343531222222223,13.300351047919609
0.6432145,13.536891793670293
0.6520758777777779,13.781415683909145
0.6609372555555556,13.984901578841018
0.6697986333333333,14.16732369368367
0.6786600111111112,14.388131426661609
0.6875213888888889,14.6473045158208
0.6963827666666667,14.966619805765621
0.7052441444444445,15.339167040822229
0.7141055222222222,15.687266858771526
0.7229669000000001,16.002237484962965
0.7318282777777778,16.345367016686108
0.7406896555555555,16.71515667826289
0.7495510333333334,17.172995397736727
0.7584124111111111,17.814567176254382
0.767273788888889,18.563217631203152
0.7761351666666667,19.345568299899487
0.7849965444444444,20.18078155809068
0.7938579222222223,21.199613413496948
0.8027193,22.411955687727115
0.8115806777777779,23.626962010570594
0.8204420555555556,24.998333863621014
0.8293034333333333,26.832710117254187
0.8381648111111112,28.837625575859597
0.8470261888888889,30.26693587120068
0.8558875666666668,31.53082730944439
0.8647489444444445,33.40218806285115
0.8736103222222222,36.07857745325134
0.8824717,39.94698254772661
