RMSD (nm),F(kJ/mol)
0.00208382,28.889180448763387
0.01080415696969697,19.156284990392315
0.01952449393939394,11.655949967630328
0.028244830909090912,6.203262713113304
0.03696516787878788,2.5874582777321677
0.045685504848484854,0.5983681672231285
0.054405841818181824,0.0
0.0631261787878788,0.4579434513539482
0.07184651575757577,1.472336087572451
0.08056685272727274,2.458132645630535
0.08928718969696971,3.117291317061131
0.09800752666666668,3.558889800055809
0.10672786363636365,4.030206668925565
0.11544820060606062,4.72956769546969
0.12416853757575759,5.712453940955516
0.13288887454545456,6.890883534805976
0.14160921151515155,8.14102620665728
0.15032954848484853,9.365299804697624
0.15904988545454546,10.318193302901843
0.16777022242424244,10.72622062347233
0.17649055939393943,10.69947855676762
0.1852108963636364,10.444036652672676
0.19393123333333334,9.954958263174056
0.20265157030303033,9.236927745890078
0.2113719072727273,8.484597416715314
0.2200922442424243,7.901553542671984
0.22881258121212122,7.527534109369789
0.2375329181818182,7.277211462847372
0.2462532551515152,7.060741415425799
0.2549735921212122,6.843777608632443
0.2636939290909091,6.598432308350727
0.2724142660606061,6.29499203353679
0.2811346030303031,5.929235953296335
0.28985494000000006,5.511299575484998
0.29857527696969705,5.080881304986001
0.307295613939394,4.694951169209457
0.31601595090909096,4.388553938666131
0.32473628787878794,4.20016143507117
0.3334566248484849,4.125417984113305
0.34217696181818186,4.118857215100132
0.35089729878787884,4.153372024686018
0.3596176357575758,4.221866393808455
0.3683379727272728,4.3217275430305016
0.37705830969696974,4.450599185169011
0.3857786466666667,4.598439021213931
0.3944989836363637,4.75850962244505
0.40321932060606064,4.9078719760762795
0.4119396575757576,5.0026912538937225
0.4206599945454546,5.066924472509449
0.4293803315151516,5.128207064785045
0.4381006684848486,5.175428934155011
0.4468210054545455,5.194860366674302
0.4555413424242425,5.203365999594734
0.4642616793939395,5.228630362149616
0.4729820163636364,5.26591116537622
0.4817023533333334,5.293378940520473
0.4904226903030304,5.300913438223642
0.49914302727272736,5.308639460501784
0.5078633642424243,5.335931972959148
0.5165837012121213,5.380040138862931
0.5253040381818181,5.42029217527606
0.5340243751515151,5.4603341671829
0.5427447121212121,5.51733113831504
0.5514650490909091,5.597207094312797
0.5601853860606061,5.699582920456962
0.5689057230303031,5.8008400430845946
0.57762606,5.880626614271826
0.586346396969697,5.94679781314068
0.595066733939394,6.026262050421479
0.6037870709090909,6.121004903155505
0.6125074078787879,6.2169118221314825
0.6212277448484849,6.328935469258777
0.6299480818181818,6.472305797709261
0.6386684187878788,6.646881438031308
0.6473887557575758,6.837891052157001
0.6561090927272728,7.05345632343829
0.6648294296969697,7.291515610566837
0.6735497666666667,7.552594346328153
0.6822701036363636,7.858874587388911
0.6909904406060606,8.207529551819231
0.6997107775757576,8.579797471244639
0.7084311145454546,8.973973290526416
0.7171514515151516,9.39631438927944
0.7258717884848486,9.871256275798483
0.7345921254545456,10.403102440379808
0.7433124624242424,10.970815355082891
0.7520327993939394,11.571517864454293
0.7607531363636364,12.255659161695814
0.7694734733333334,13.023373263521478
0.7781938103030304,13.928191923640036
0.7869141472727273,15.10320024391983
0.7956344842424243,16.472531822952774
0.8043548212121212,17.994920155930515
0.8130751581818182,19.81555864207592
0.8217954951515152,22.0215645800428
0.8305158321212122,24.49958983408464
0.8392361690909091,27.05358424567259
0.8479565060606061,29.42226555639018
0.8566768430303031,32.46592528774445
0.86539718,37.89738732282167
