RMSD (nm),F(kJ/mol)
0.007461020000000002,21.845870232873462
0.015953292323232324,15.375764113686046
0.02444556464646465,10.235255016002757
0.032937836969696974,6.304293047796229
0.0414301092929293,3.4471287546879523
0.049922381616161624,1.521963896245154
0.058414653939393935,0.40346205452711104
0.06690692626262626,0.0
0.07539919858585858,0.24557520544033906
0.08389147090909091,1.0838371709596544
0.09238374323232323,2.4665193428459915
0.10087601555555556,4.344263993401874
0.10936828787878787,6.6203160050046534
0.1178605602020202,9.07712726928479
0.12635283252525253,11.330391445287422
0.13484510484848486,12.883911780110367
0.14333737717171718,13.347054326154222
0.1518296494949495,12.956682707988183
0.16032192181818183,12.372533919861496
0.16881419414141416,11.95826797923359
0.17730646646464648,11.813335996299635
0.1857987387878788,11.961642905808258
0.19429101111111113,12.334200126337777
0.20278328343434346,12.716940461813245
0.21127555575757576,12.862049636735051
0.21976782808080808,12.734350378392435
0.2282601004040404,12.46429071517639
0.23675237272727273,12.099207762103848
0.24524464505050506,11.650706818144343
0.2537369173737374,11.178812054581758
0.2622291896969697,10.74646515881799
0.27072146202020203,10.375927643695537
0.2792137343434343,10.050578692768308
0.2877060066666666,9.74365012647375
0.296198278989899,9.448543441393163
0.3046905513131313,9.190155018578832
0.3131828236363636,8.997364597132727
0.3216750959595959,8.882410540259333
0.3301673682828283,8.842525545451569
0.3386596406060606,8.856999604695925
0.3471519129292929,8.892212107959693
0.3556441852525252,8.928915052599223
0.3641364575757576,8.97600622975812
0.3726287298989899,9.039607634986805
0.3811210022222222,9.116466886934905
0.3896132745454545,9.202972912907626
0.3981055468686869,9.285729670646045
0.4065978191919192,9.35306664611565
0.41509009151515147,9.41827230271328
0.4235823638383838,9.505775646005187
0.4320746361616161,9.623840715844835
0.4405669084848485,9.76482222900091
0.44905918080808077,9.905333938853286
0.4575514531313131,10.01163242361351
0.4660437254545454,10.062724138985523
0.4745359977777778,10.089184984864328
0.48302827010101007,10.140601645354035
0.4915205424242424,10.232433884602774
0.5000128147474747,10.350157428528398
0.5085050870707071,10.461773203801084
0.5169973593939394,10.557563966831687
0.5254896317171718,10.651636513281144
0.5339819040404041,10.745430930495512
0.5424741763636364,10.846014569638076
0.5509664486868687,10.957501466141917
0.5594587210101011,11.068328547470248
0.5679509933333333,11.193273947773477
0.5764432656565657,11.359826870293059
0.584935537979798,11.55341148152894
0.5934278103030304,11.742310892684245
0.6019200826262626,11.917648380147739
0.610412354949495,12.095693446871028
0.6189046272727273,12.293568695933843
0.6273968995959597,12.502339431411638
0.6358891719191919,12.701269235704476
0.6443814442424243,12.894942862931341
0.6528737165656566,13.109111183366903
0.661365988888889,13.343196661309573
0.6698582612121212,13.571935373716084
0.6783505335353536,13.78199630380557
0.6868428058585859,14.002046256672003
0.6953350781818182,14.246806583201845
0.7038273505050505,14.517756619786443
0.7123196228282829,14.854653809456984
0.7208118951515152,15.278141932465786
0.7293041674747475,15.74225906560073
0.7377964397979798,16.265234828079844
0.7462887121212122,16.925809443661272
0.7547809844444445,17.700346016067787
0.7632732567676768,18.499953788133116
0.7717655290909091,19.317061504905165
0.7802578014141415,20.183100723467334
0.7887500737373738,21.119112131609782
0.7972423460606061,22.281263683800425
0.8057346183838384,23.842528994383073
0.8142268907070708,25.743283489554287
0.822719163030303,27.75873426882074
0.8312114353535354,29.916270313677558
0.8397037076767677,32.74643915101303
0.84819598,36.8570554648684
