RMSD (nm),F(kJ/mol)
0.0066777400000000015,21.898413563037654
0.015267856363636364,14.721411743011892
0.023857972727272726,9.057956340488019
0.032448089090909085,4.852468602344395
0.04103820545454545,2.0219834497103264
0.04962832181818182,0.45585371816136444
0.058218438181818176,0.0
0.06680855454545453,0.41257471044054483
0.0753986709090909,1.3172417739753968
0.08398878727272727,2.323446595024919
0.09257890363636363,3.3417285856929126
0.10116901999999998,4.56325480070727
0.10975913636363635,6.121695410021243
0.11834925272727272,7.90409107257123
0.12693936909090908,9.539933847058503
0.13552948545454546,10.649811847604504
0.1441196018181818,11.221179157826967
0.15270971818181817,11.484064846625387
0.16129983454545455,11.600428840074677
0.16988995090909087,11.642245575138777
0.17848006727272725,11.682164617868075
0.18707018363636363,11.807350257167268
0.19566029999999995,12.036947626390358
0.20425041636363633,12.278222049915595
0.2128405327272727,12.385282493506143
0.22143064909090904,12.286044341202768
0.23002076545454542,12.075012495921634
0.2386108818181818,11.923421275141163
0.24720099818181812,11.867469687297007
0.2557911145454545,11.790625137701216
0.2643812309090909,11.576146752445595
0.2729713472727272,11.215182144193957
0.2815614636363636,10.790551306953631
0.29015157999999996,10.40245401433264
0.2987416963636363,10.116529756755018
0.30733181272727267,9.924186093828286
0.31592192909090905,9.7818956710041
0.3245120454545454,9.678650095889804
0.33310216181818175,9.618280769116893
0.34169227818181813,9.590590628147698
0.3502823945454545,9.583929289378801
0.35887251090909084,9.588453755486348
0.3674626272727272,9.594950846045304
0.3760527436363636,9.59385694136433
0.3846428599999999,9.575287360986405
0.3932329763636363,9.561564200804632
0.4018230927272727,9.599973226764892
0.410413209090909,9.718778095101438
0.4190033254545454,9.901594378597917
0.42759344181818176,10.077779349071406
0.4361835581818181,10.167219621568915
0.44477367454545447,10.166693586592714
0.45336379090909085,10.149768062637282
0.46195390727272717,10.156263648384453
0.47054402363636355,10.173323412743876
0.47913413999999993,10.189133401477758
0.48772425636363625,10.214619387293826
0.49631437272727263,10.254211877070201
0.504904489090909,10.287655993512718
0.5134946054545454,10.311101300587332
0.5220847218181818,10.34360094724978
0.530674838181818,10.394728581850302
0.5392649545454544,10.45693474209223
0.5478550709090908,10.519362051071827
0.5564451872727272,10.584759221331229
0.5650353036363636,10.659920913134922
0.5736254199999999,10.76165121640356
0.5822155363636363,10.900693933392013
0.5908056527272726,11.050275702322278
0.599395769090909,11.174671144860412
0.6079858854545453,11.275557922343555
0.6165760018181817,11.383539721877412
0.6251661181818181,11.502944665237845
0.6337562345454545,11.628445567808583
0.6423463509090908,11.781351057388907
0.6509364672727271,11.961331913735371
0.6595265836363635,12.12938068969368
0.6681166999999999,12.293508916015842
0.6767068163636363,12.504373149098303
0.6852969327272727,12.739752379187273
0.693887049090909,12.955452803899735
0.7024771654545453,13.204227133065057
0.7110672818181817,13.566088139362307
0.7196573981818181,14.038184411485538
0.7282475145454544,14.53609906296759
0.7368376309090908,14.992786791846829
0.7454277472727272,15.478088422779418
0.7540178636363635,16.103992282970474
0.7626079799999999,16.852560414131098
0.7711980963636362,17.607289539421593
0.7797882127272726,18.389373698993786
0.788378329090909,19.270801214648166
0.7969684454545454,20.29045418453559
0.8055585618181816,21.51962549425437
0.814148678181818,22.923803205905024
0.8227387945454544,24.545362268575815
0.8313289109090908,26.745837949059492
0.8399190272727272,29.785056733392274
0.8485091436363635,33.55983785051902
0.8570992599999999,38.083758694522025
