RMSD (nm),F(kJ/mol)
0.01050984,23.80461250829368
0.019140348282828283,16.82506613552773
0.027770856565656567,11.150127185415332
0.03640136484848485,6.729376929898045
0.045031873131313134,3.499385761019955
0.05366238141414142,1.3792469564444758
0.0622928896969697,0.2618257078443662
0.07092339797979799,0.0
0.07955390626262626,0.3772067595416928
0.08818441454545456,1.0688289284128203
0.09681492282828283,1.6905013757738132
0.10544543111111113,2.0353842219842946
0.1140759393939394,2.21075622536771
0.1227064476767677,2.438005114183998
0.13133695595959596,2.854004370052035
0.13996746424242423,3.4733961438259797
0.14859797252525253,4.230977520683897
0.15722848080808083,5.059612229428765
0.1658589890909091,5.931075571865382
0.17448949737373737,6.79125139175007
0.18312000565656567,7.478245316463429
0.19175051393939396,7.811336734375455
0.20038102222222223,7.783288002517342
0.2090115305050505,7.540606024127726
0.2176420387878788,7.221602306026178
0.2262725470707071,6.9065565120076435
0.23490305535353537,6.638689282412354
0.24353356363636364,6.416463977471551
0.25216407191919193,6.232211038667533
0.26079458020202023,6.0917179598602225
0.2694250884848485,5.977869305162855
0.27805559676767677,5.850543224487286
0.28668610505050507,5.687960535571495
0.29531661333333337,5.500361171436616
0.30394712161616166,5.307530655569288
0.3125776298989899,5.129922012934006
0.3212081381818182,4.973203764453217
0.3298386464646465,4.835243037866949
0.33846915474747474,4.718633386426639
0.34709966303030304,4.632067377341468
0.35573017131313134,4.576807597941677
0.36436067959595964,4.539321183814689
0.37299118787878793,4.5082201890696325
0.3816216961616162,4.479614038346302
0.3902522044444445,4.456408286703816
0.39888271272727277,4.4443898730047025
0.407513221010101,4.43894493522593
0.4161437292929293,4.430673148359432
0.4247742375757576,4.414057887581436
0.4334047458585859,4.3816748053174415
0.4420352541414142,4.3273038033364735
0.45066576242424244,4.258368292568381
0.45929627070707074,4.193415392194854
0.46792677898989904,4.144508308805129
0.4765572872727273,4.120020932076674
0.4851877955555556,4.114143626730744
0.4938183038383839,4.1125387480433915
0.5024488121212122,4.1216437365884175
0.5110793204040405,4.146698543047169
0.5197098286868688,4.177089918835886
0.528340336969697,4.210050704665203
0.5369708452525253,4.2564114200417045
0.5456013535353536,4.317459471454885
0.5542318618181818,4.386649101718014
0.5628623701010101,4.464550675958179
0.5714928783838384,4.552995619621996
0.5801233866666667,4.658485483006018
0.588753894949495,4.784878267807077
0.5973844032323233,4.919925803488667
0.6060149115151515,5.051922987602154
0.6146454197979798,5.183785927069078
0.6232759280808081,5.32789647543726
0.6319064363636364,5.497673419600407
0.6405369446464647,5.688445372856833
0.649167452929293,5.884390612112721
0.6577979612121213,6.092284958482079
0.6664284694949495,6.3308193126090195
0.6750589777777778,6.605183839084447
0.6836894860606061,6.909804623083733
0.6923199943434344,7.2394788634109055
0.7009505026262627,7.599168859797821
0.709581010909091,7.999959530895119
0.7182115191919193,8.426391013678476
0.7268420274747476,8.85862059044436
0.7354725357575759,9.316475800215596
0.7441030440404041,9.824068362116435
0.7527335523232324,10.385631451493666
0.7613640606060607,11.015098777829792
0.769994568888889,11.73481891050912
0.7786250771717173,12.524614515045243
0.7872555854545455,13.36310933918989
0.7958860937373738,14.302599497248625
0.804516602020202,15.484265630752606
0.8131471103030303,17.03393050757356
0.8217776185858586,18.92079471233965
0.8304081268686869,21.0449428416471
0.8390386351515152,23.421149278719973
0.8476691434343435,26.220593985477134
0.8562996517171718,29.772689852440514
0.86493016,34.46965903691084
