RMSD (nm),F(kJ/mol)
0.007115999999999997,30.120978162549818
0.015835717171717167,22.939254533621998
0.02455543434343434,17.00406674292353
0.033275151515151515,12.229101376576864
0.041994868686868685,8.491745156567166
0.050714585858585855,5.63354202976312
0.05943430303030303,3.47742406021586
0.0681540202020202,1.8692797423608098
0.07687373737373737,0.7355354808174681
0.08559345454545454,0.09641178081770363
0.09431317171717171,0.0
0.10303288888888888,0.44975004808144803
0.11175260606060607,1.4076185577705829
0.12047232323232324,2.864845075160595
0.12919204040404042,4.8714024705170615
0.13791175757575758,7.430444947309695
0.14663147474747473,10.266239849137449
0.15535119191919194,12.574300266656945
0.1640709090909091,13.58051257271854
0.17279062626262626,13.563386983339456
0.1815103434343434,13.146394673212956
0.19023006060606062,12.763821783081791
0.19894977777777778,12.650937487098318
0.20766949494949494,12.809947101401555
0.21638921212121215,13.02855418786886
0.2251089292929293,13.022056051195179
0.23382864646464646,12.743380090763011
0.24254836363636362,12.374313596581679
0.25126808080808083,12.03824232295296
0.259987797979798,11.760809917928785
0.26870751515151514,11.540104954589008
0.27742723232323235,11.360640392783175
0.2861469494949495,11.200151864106761
0.29486666666666667,11.022316335141483
0.3035863838383839,10.782059989524686
0.31230610101010103,10.484753823768017
0.3210258181818182,10.178500255332551
0.32974553535353535,9.906230600269364
0.33846525252525256,9.708804181485661
0.3471849696969697,9.623782128634307
0.35590468686868687,9.663089463572348
0.3646244040404041,9.79313431554219
0.37334412121212124,9.932074842000056
0.3820638383838384,10.024939677978736
0.39078355555555555,10.100999694295222
0.39950327272727276,10.208506946448026
0.4082229898989899,10.344453654427696
0.4169427070707071,10.467991616195338
0.4256624242424243,10.541605519489881
0.43438214141414144,10.560050092174468
0.4431018585858586,10.534949191366863
0.45182157575757576,10.481750930598164
0.46054129292929297,10.442311953590451
0.4692610101010101,10.43264968247831
0.4779807272727273,10.430064200497
0.48670044444444444,10.43610511651162
0.49542016161616165,10.461729380634932
0.5041398787878788,10.502939369040444
0.512859595959596,10.558559539326573
0.5215793131313131,10.615945341955218
0.5302990303030303,10.664238494501223
0.5390187474747475,10.709065071480659
0.5477384646464647,10.760713043311537
0.5564581818181819,10.820673470427781
0.565177898989899,10.888252338578454
0.5738976161616162,10.982450835544103
0.5826173333333333,11.113555887811206
0.5913370505050505,11.258734067967847
0.6000567676767677,11.421052539873685
0.6087764848484849,11.637455562816111
0.6174962020202021,11.91527077142418
0.6262159191919192,12.218229541426972
0.6349356363636364,12.514708654776747
0.6436553535353535,12.81662592788804
0.6523750707070707,13.148705562213223
0.661094787878788,13.50769840530473
0.6698145050505051,13.865052207705915
0.6785342222222223,14.216774592604636
0.6872539393939394,14.589623834354029
0.6959736565656566,14.975646469208943
0.7046933737373737,15.351392321927012
0.7134130909090909,15.723034764348792
0.7221328080808082,16.1391685730906
0.7308525252525253,16.612521960112506
0.7395722424242425,17.119507977228444
0.7482919595959596,17.688254058065457
0.7570116767676768,18.306317921868644
0.7657313939393939,18.91959367074867
0.7744511111111111,19.576110129002846
0.7831708282828284,20.37490296073168
0.7918905454545455,21.265176400427848
0.8006102626262627,22.094441423820314
0.8093299797979798,22.929135778964657
0.818049696969697,24.038630855433986
0.8267694141414141,25.555689034562715
0.8354891313131313,27.46912373296943
0.8442088484848486,29.632722271303958
0.8529285656565657,31.934534832160605
0.8616482828282829,34.84389666839574
0.870368,39.01871961472751
