RMSD (nm),F(kJ/mol)
0.012686979999999997,20.47665934115264
0.021300606666666666,13.841722481602588
0.02991423333333333,8.635074549391536
0.03852786,4.770221110346533
0.04714148666666666,2.139754216541114
0.05575511333333333,0.6074874653153799
0.06436874000000001,0.0
0.07298236666666667,0.10303786521056679
0.08159599333333334,0.667026308837606
0.09020962,1.4377004633447754
0.09882324666666667,2.2573973701525674
0.10743687333333334,3.1613056068866427
0.11605050000000001,4.2792836171731885
0.12466412666666668,5.642823807104175
0.13327775333333333,7.089791352664889
0.14189137999999998,8.279446135297416
0.15050500666666666,8.960265756865478
0.15911863333333334,9.282715259804501
0.16773226,9.554644495981684
0.17634588666666667,9.930107119134668
0.18495951333333333,10.368496631999761
0.19357314,10.737262806926978
0.20218676666666666,10.978307214649696
0.21080039333333334,11.077324906874765
0.21941402000000002,10.969404969313583
0.22802764666666667,10.678009264084128
0.23664127333333335,10.36027679451697
0.2452549,10.131880628112743
0.2538685266666667,9.99526837460467
0.26248215333333336,9.872275007589238
0.27109578,9.696761789741448
0.2797094066666667,9.483816203470848
0.28832303333333337,9.262949781632752
0.29693666,9.035645697825718
0.3055502866666667,8.806841724954413
0.3141639133333334,8.610385330789974
0.32277754000000003,8.484976036462651
0.3313911666666667,8.432130440321789
0.3400047933333334,8.41315278977467
0.34861842000000004,8.399283645817832
0.3572320466666667,8.386253257909061
0.3658456733333334,8.38490275867559
0.37445930000000005,8.416672655132821
0.3830729266666667,8.485631135417098
0.39168655333333335,8.572863025434845
0.40030018000000006,8.66327138709902
0.4089138066666667,8.759003254286085
0.41752743333333336,8.85747939317227
0.42614106000000007,8.951984104079305
0.4347546866666667,9.034524511914388
0.4433683133333334,9.092528222573666
0.45198194,9.13543119772605
0.46059556666666673,9.18591631321847
0.4692091933333334,9.236138433125728
0.47782282000000004,9.268672954647379
0.4864364466666667,9.295961354252054
0.4950500733333334,9.325040231473498
0.5036637,9.354097908932019
0.5122773266666667,9.395937152516098
0.5208909533333334,9.444481397839219
0.52950458,9.484527629577272
0.5381182066666668,9.526095756314408
0.5467318333333334,9.587366834360548
0.5553454600000001,9.670110368852086
0.5639590866666667,9.77137261200144
0.5725727133333334,9.883521829581703
0.58118634,9.976465432380387
0.5897999666666667,10.049741403322177
0.5984135933333334,10.13350254694636
0.6070272200000001,10.21741077772585
0.6156408466666667,10.307320331529496
0.6242544733333334,10.444149113422274
0.6328681,10.60753357252679
0.6414817266666667,10.757835913240555
0.6500953533333333,10.912997384049472
0.6587089800000001,11.080195864797929
0.6673226066666668,11.246432779798493
0.6759362333333334,11.42928160227984
0.6845498600000001,11.63327577945335
0.6931634866666667,11.83707402613173
0.7017771133333334,12.056554850915393
0.71039074,12.33623540514067
0.7190043666666668,12.674727284673523
0.7276179933333334,13.021139598892937
0.7362316200000001,13.339694475190804
0.7448452466666667,13.646112995686035
0.7534588733333334,13.988925628248854
0.7620725,14.44415546155859
0.7706861266666667,15.04551515446914
0.7792997533333335,15.776137734486621
0.7879133800000001,16.62017129886279
0.7965270066666668,17.55957435578666
0.8051406333333334,18.615681943812593
0.8137542600000001,19.810697250323642
0.8223678866666667,21.111910076690133
0.8309815133333334,22.497823352176013
0.8395951400000001,24.09867812200526
0.8482087666666668,26.259882803578257
0.8568223933333334,29.386162492328115
0.8654360200000001,33.84430592300515
