RMSD (nm),F(kJ/mol)
0.0042057399999999995,19.3539526722157
0.01257682606060606,12.963282768833395
0.02094791212121212,7.950031287514829
0.029318998181818177,4.234355163023395
0.03769008424242424,1.7297068264161766
0.0460611703030303,0.3477249482352036
0.054432256363636355,0.0
0.06280334242424242,0.5843146740694252
0.07117442848484848,1.9311965068284564
0.07954551454545454,3.6760566448244134
0.0879166006060606,5.203020483562952
0.09628768666666666,6.214787317283143
0.10465877272727271,7.101983757130213
0.11302985878787877,8.184936526643256
0.12140094484848483,9.381574165605354
0.1297720309090909,10.344044657515209
0.13814311696969694,10.767861361035056
0.146514203030303,10.797406373415576
0.1548852890909091,10.842973116843968
0.16325637515151514,11.126061279698327
0.1716274612121212,11.61518600340883
0.17999854727272724,12.206680224542353
0.18836963333333334,12.868864896133836
0.1967407193939394,13.60164260016403
0.20511180545454544,14.371711605929828
0.21348289151515148,15.096175165148857
0.22185397757575753,15.6828750543871
0.23022506363636364,16.03702475565839
0.23859614969696968,16.06654482515121
0.24696723575757573,15.86987803413217
0.25533832181818183,15.6746195138663
0.2637094078787879,15.623092920684332
0.27208049393939393,15.658362703039046
0.28045158,15.603916971261114
0.288822666060606,15.412421529147831
0.29719375212121213,15.176750735889168
0.3055648381818182,14.974364439268658
0.3139359242424242,14.855955069950689
0.3223070103030303,14.831155450365404
0.3306780963636364,14.837041269234891
0.3390491824242424,14.797186060406812
0.34742026848484847,14.70457855471454
0.3557913545454545,14.600569931784207
0.36416244060606057,14.524426148450413
0.37253352666666667,14.491160708348307
0.3809046127272727,14.45200741129688
0.38927569878787877,14.357478204724785
0.3976467848484848,14.25452977599916
0.40601787090909086,14.201407484892673
0.41438895696969696,14.226882228824845
0.422760043030303,14.319897159161403
0.43113112909090906,14.42799844974044
0.4395022151515151,14.547676175639154
0.4478733012121212,14.703302194483761
0.45624438727272726,14.858791827767064
0.4646154733333333,14.975583446707006
0.47298655939393935,15.08605708300755
0.4813576454545454,15.185033979140847
0.4897287315151515,15.233163884791999
0.49809981757575755,15.300048983694516
0.5064709036363636,15.467614876955079
0.5148419896969696,15.72848717608554
0.5232130757575757,16.057428363864314
0.5315841618181817,16.383270413624892
0.5399552478787878,16.62345424339531
0.5483263339393939,16.813335096460225
0.5566974199999999,17.035692501364114
0.565068506060606,17.296480406125337
0.573439592121212,17.554553384861247
0.5818106781818181,17.782080714477253
0.5901817642424242,17.95122140155327
0.5985528503030302,18.061415598096797
0.6069239363636363,18.12359097622353
0.6152950224242423,18.128643382856406
0.6236661084848484,18.060316396818425
0.6320371945454545,17.966581582214253
0.6404082806060605,17.88786823804042
0.6487793666666666,17.84213024814676
0.6571504527272727,17.862149045554
0.6655215387878787,17.9350347462527
0.6738926248484848,18.027388759909428
0.6822637109090908,18.158614133405795
0.6906347969696969,18.330913647344023
0.699005883030303,18.490671986123807
0.707376969090909,18.609371804348264
0.7157480551515151,18.7383316157336
0.7241191412121211,18.95550127601515
0.7324902272727272,19.299556515160113
0.7408613133333333,19.797405577342722
0.7492323993939393,20.389563074335797
0.7576034854545454,20.858829239916066
0.7659745715151514,21.20570119480039
0.7743456575757575,21.756959088612852
0.7827167436363636,22.693669283052667
0.7910878296969696,24.016484024455895
0.7994589157575757,25.73569349756654
0.8078300018181817,27.79996381407728
0.8162010878787878,30.21286047236903
0.8245721739393939,33.29979791009504
0.83294326,37.49219591252904
