RMSD (nm),F(kJ/mol)
0.0029495800000000037,18.14758799518167
0.011348063232323236,11.88610721108336
0.019746546464646467,7.056494552528584
0.0281450296969697,3.5720700620209804
0.036543512929292934,1.32861340663505
0.04494199616161616,0.1961579605520285
0.05334047939393939,0.0
0.06173896262626263,0.5076384387946504
0.07013744585858586,1.4809778946310175
0.07853592909090909,2.799969445310712
0.08693441232323232,4.479508699482462
0.09533289555555556,6.507394633146127
0.10373137878787879,8.676814806173425
0.11212986202020202,10.60273328511121
0.12052834525252526,12.016590403018611
0.1289268284848485,12.887725768796649
0.13732531171717172,13.178548043864563
0.14572379494949494,12.929324400761804
0.15412227818181817,12.415225721272442
0.1625207614141414,11.941198216762167
0.17091924464646463,11.710656254311722
0.17931772787878789,11.768106288316417
0.18771621111111111,11.93331978384602
0.19611469434343434,11.925272664274473
0.20451317757575757,11.612822941952203
0.2129116608080808,11.096355921651764
0.22131014404040403,10.577475738794202
0.22970862727272726,10.147827215892661
0.2381071105050505,9.795309279418483
0.24650559373737374,9.49076042069149
0.25490407696969697,9.206701112135168
0.2633025602020202,8.927740502816501
0.2717010434343434,8.671768369956986
0.28009952666666665,8.469066247644392
0.2884980098989899,8.33371312888
0.2968964931313131,8.268123993843748
0.30529497636363634,8.257709945038815
0.31369345959595957,8.25607374659182
0.3220919428282828,8.21810462380261
0.330490426060606,8.143638803503219
0.33888890929292925,8.072819292120666
0.34728739252525254,8.041549204403726
0.35568587575757576,8.055977635660728
0.364084358989899,8.100082258174496
0.3724828422222222,8.158395111956892
0.38088132545454545,8.233610337340533
0.3892798086868687,8.326982077399858
0.3976782919191919,8.435021881519361
0.40607677515151513,8.557496280979322
0.41447525838383836,8.676897365250422
0.4228737416161616,8.76840439682428
0.4312722248484848,8.84637364625421
0.43967070808080805,8.953310791109264
0.4480691913131313,9.083078219678242
0.4564676745454545,9.184664655594876
0.46486615777777773,9.237686901279552
0.473264641010101,9.270755515601316
0.48166312424242425,9.318842227552654
0.4900616074747475,9.397311204823165
0.4984600907070707,9.507229538779189
0.5068585739393939,9.653210264854728
0.5152570571717171,9.824807662235791
0.5236555404040404,9.98212497660601
0.5320540236363636,10.08355044715006
0.5404525068686868,10.146038462800178
0.5488509901010101,10.234557586341708
0.5572494733333333,10.368609147725241
0.5656479565656566,10.511388904753954
0.5740464397979798,10.657821761122804
0.582444923030303,10.820698208129663
0.5908434062626262,11.007406536986373
0.5992418894949495,11.22684223834559
0.6076403727272727,11.463243629148721
0.616038855959596,11.720038405614787
0.6244373391919191,12.025676098815396
0.6328358224242424,12.385594150246675
0.6412343056565656,12.78887067528003
0.6496327888888889,13.210731666822312
0.658031272121212,13.628256903080928
0.6664297553535353,14.064853248875135
0.6748282385858585,14.532257335894318
0.6832267218181818,14.959206359479062
0.6916252050505051,15.321090301582938
0.7000236882828282,15.72026053857228
0.7084221715151515,16.191709278863062
0.7168206547474747,16.63844367684246
0.725219137979798,17.039821515258776
0.7336176212121212,17.499255605284752
0.7420161044444444,18.069766231792894
0.7504145876767676,18.764702562836447
0.7588130709090909,19.519469973582623
0.7672115541414141,20.15788500647608
0.7756100373737373,20.74600379114351
0.7840085206060605,21.496782801304203
0.7924070038383838,22.516662900923297
0.800805487070707,23.96038021924837
0.8092039703030303,25.86440020512792
0.8176024535353535,28.1408870597549
0.8260009367676767,31.029347357976846
0.83439942,35.04412722362804
