RMSD (nm),F(kJ/mol)
0.0034602599999999997,18.422503366149066
0.012148850707070707,11.701292727082002
0.020837441414141414,6.593635854591298
0.02952603212121212,3.01836062960583
0.03821462282828283,0.8685623783305587
0.04690321353535353,0.0
0.05559180424242424,0.21853325167854365
0.06428039494949495,1.2802771063659648
0.07296898565656565,2.914753122126797
0.08165757636363635,4.820785092948377
0.09034616707070706,6.6224811124681295
0.09903475777777779,8.041030760539705
0.10772334848484849,9.14952023439863
0.1164119391919192,10.170264520012108
0.1251005298989899,11.213866661892837
0.1337891206060606,12.240596314962183
0.1424777113131313,13.112761956876952
0.151166302020202,13.733405645301325
0.1598548927272727,14.165094792477348
0.16854348343434342,14.549276661598803
0.17723207414141412,14.982072720029812
0.18592066484848485,15.467281666157415
0.19460925555555555,15.838018468470565
0.20329784626262626,15.85010735733853
0.21198643696969696,15.531836798816485
0.22067502767676767,15.134776639630818
0.22936361838383837,14.83623828400427
0.23805220909090907,14.686648244777412
0.2467407997979798,14.631478280371915
0.2554293905050505,14.577089085062024
0.2641179812121212,14.473482835225472
0.2728065719191919,14.276073155333965
0.2814951626262626,13.976959862495516
0.29018375333333335,13.644076257930092
0.298872344040404,13.313375055389763
0.30756093474747476,13.00080587777412
0.31624952545454543,12.748503594601686
0.32493811616161616,12.579888643896542
0.33362670686868684,12.471031733599201
0.34231529757575757,12.396226487069093
0.35100388828282825,12.358090257713936
0.359692478989899,12.360704901051292
0.3683810696969697,12.411721052725394
0.3770696604040404,12.507450863391774
0.3857582511111111,12.59200958996787
0.3944468418181818,12.608197766354596
0.4031354325252525,12.566596050490386
0.4118240232323232,12.514115413061507
0.42051261393939393,12.497655186516873
0.42920120464646466,12.546535655650207
0.43788979535353534,12.6386794135822
0.44657838606060607,12.721099611828318
0.45526697676767675,12.766864680999593
0.4639555674747475,12.77642444310452
0.47264415818181815,12.766889532525092
0.4813327488888889,12.771246318382158
0.4900213395959596,12.809549234005264
0.4987099303030303,12.873201464915756
0.507398521010101,12.941205354708853
0.5160871117171717,13.00496984965254
0.5247757024242424,13.074420536078456
0.5334642931313132,13.174166951360764
0.5421528838383838,13.313783125104699
0.5508414745454545,13.466849335561399
0.5595300652525252,13.596230352340157
0.568218655959596,13.70280565927057
0.5769072466666667,13.820976571027643
0.5855958373737373,13.969928646395832
0.5942844280808081,14.125779006724063
0.6029730187878788,14.262337996037253
0.6116616094949495,14.366570768004316
0.6203502002020201,14.442023986188747
0.6290387909090909,14.533257238452197
0.6377273816161616,14.694021869228052
0.6464159723232323,14.94551961310514
0.6551045630303031,15.262027792204126
0.6637931537373737,15.551695468386928
0.6724817444444444,15.748094900942927
0.6811703351515151,15.904199553599923
0.6898589258585859,16.114464894261832
0.6985475165656565,16.420904873020582
0.7072361072727272,16.779441153187165
0.715924697979798,17.121621791776995
0.7246132886868687,17.432270283622657
0.7333018793939394,17.73301312088802
0.74199047010101,18.032955990381595
0.7506790608080808,18.354673590761433
0.7593676515151515,18.74045314987633
0.7680562422222222,19.22583194295875
0.776744832929293,19.846151651842863
0.7854334236363636,20.644186213364843
0.7941220143434343,21.690962233973305
0.802810605050505,23.045398353589153
0.8114991957575758,24.666573447833052
0.8201877864646464,26.393330316427093
0.8288763771717171,28.067322991645526
0.8375649678787879,29.86160324505247
0.8462535585858586,32.28848592240533
0.8549421492929293,35.79351353549877
0.86363074,40.642957392610654
