RMSD (nm),F(kJ/mol)
0.0033339400000000005,21.70494438090723
0.012039506868686869,14.611817732327605
0.020745073737373738,9.024055393337768
0.029450640606060605,4.864271903050906
0.038156207474747475,2.0449938811078923
0.046861774343434345,0.4659137291845852
0.05556734121212121,0.0
0.06427290808080807,0.46767299112784144
0.07297847494949494,1.61471446470091
0.08168404181818181,3.150539471879071
0.09038960868686868,4.881680598327428
0.09909517555555555,6.758948948176126
0.10780074242424242,8.702728058570678
0.1165063092929293,10.494945002503258
0.12521187616161616,11.86916384034473
0.13391744303030303,12.659029682050978
0.1426230098989899,12.988091825929693
0.15132857676767678,13.235419990452815
0.16003414363636365,13.675260377123777
0.16873971050505052,14.321393250037634
0.1774452773737374,15.055773278327216
0.18615084424242426,15.677110406616912
0.19485641111111113,15.943530827671847
0.203561977979798,15.843888736749737
0.21226754484848484,15.542993020512515
0.2209731117171717,15.196972442514305
0.22967867858585858,14.917973332837306
0.23838424545454545,14.723350131974932
0.24708981232323232,14.57050914792693
0.2557953791919192,14.423420267624241
0.26450094606060603,14.258903257267146
0.27320651292929293,14.023011746581407
0.2819120797979798,13.718079658544589
0.2906176466666666,13.432151419869005
0.2993232135353535,13.196545823980824
0.30802878040404036,12.952326631055751
0.31673434727272726,12.693639308452205
0.3254399141414141,12.467382907942682
0.334145481010101,12.285930571392825
0.34285104787878784,12.176645464699604
0.35155661474747474,12.165406129751062
0.3602621816161616,12.217174616186153
0.3689677484848485,12.30426702109109
0.3776733153535353,12.428086753350858
0.3863788822222222,12.567868846757658
0.39508444909090906,12.690716391927886
0.40379001595959596,12.77375908043307
0.4124955828282828,12.819857016210463
0.42120114969696965,12.859907771033175
0.42990671656565654,12.901597953022307
0.4386122834343434,12.920961253631361
0.4473178503030303,12.912987695356243
0.4560234171717171,12.901034629453985
0.464728984040404,12.882837769831745
0.47343455090909087,12.85216482281158
0.48214011777777777,12.80473023176705
0.4908456846464646,12.73055991298192
0.4995512515151515,12.671425024433091
0.5082568183838384,12.662406788550044
0.5169623852525252,12.67296413652895
0.5256679521212121,12.664428369714848
0.5343735189898989,12.658781665242497
0.5430790858585859,12.728431809863753
0.5517846527272727,12.866926147368375
0.5604902195959596,12.984195394129813
0.5691957864646464,13.050175217884895
0.5779013533333333,13.105388578481072
0.5866069202020202,13.184518693340369
0.595312487070707,13.272480172476353
0.6040180539393939,13.339829785517523
0.6127236208080807,13.40344794777959
0.6214291876767677,13.481093095371548
0.6301347545454545,13.551710853583696
0.6388403214141414,13.61883263169894
0.6475458882828282,13.735247630863508
0.6562514551515152,13.924761359447167
0.664957022020202,14.174642644691911
0.6736625888888889,14.446986421086692
0.6823681557575757,14.687859782677368
0.6910737226262627,14.898944281478599
0.6997792894949495,15.148414872390656
0.7084848563636363,15.472022626628299
0.7171904232323232,15.873988432607664
0.72589599010101,16.320620844095846
0.734601556969697,16.736277924116557
0.7433071238383838,17.13985340339827
0.7520126907070707,17.6142933894046
0.7607182575757575,18.170531092731668
0.7694238244444445,18.760728462814075
0.7781293913131313,19.39302319525784
0.7868349581818181,20.1495164741079
0.795540525050505,21.144605539951815
0.8042460919191919,22.37686537435247
0.8129516587878788,23.73376308971789
0.8216572256565656,25.33213377390299
0.8303627925252525,27.354094592631988
0.8390683593939393,29.71157992217711
0.8477739262626263,32.08740631607571
0.8564794931313131,34.787630665250724
0.86518506,38.716795449938104
