RMSD (nm),F(kJ/mol)
0.010477959999999998,29.43298209633201
0.0189629103030303,21.975524055147197
0.027447860606060605,15.464226480616503
0.03593281090909091,10.064933325893072
0.04441776121212121,5.866281871989877
0.05290271151515151,2.856669663961206
0.061387661818181824,0.9564092239524129
0.06987261212121212,0.0482714011867742
0.07835756242424242,0.0
0.08684251272727272,0.674255061004807
0.09532746303030303,1.899563894503295
0.10381241333333334,3.3813313075843467
0.11229736363636364,4.741179653624869
0.12078231393939394,5.931247070258149
0.12926726424242427,7.181003611213622
0.13775221454545455,8.267328059125273
0.14623716484848487,8.530493577519621
0.15472211515151518,8.242574482870719
0.16320706545454547,8.257948183639616
0.17169201575757578,8.881650856764924
0.18017696606060607,9.952627345508716
0.18866191636363638,11.058863185779071
0.1971468666666667,11.82651239166233
0.20563181696969698,12.216635357586753
0.2141167672727273,12.371623166539791
0.2226017175757576,12.374336182004058
0.2310866678787879,12.277316970176322
0.2395716181818182,12.128408860275464
0.24805656848484853,11.944721586482679
0.2565415187878788,11.726527995642385
0.2650264690909091,11.492501391495509
0.2735114193939394,11.25669444348167
0.28199636969696973,11.009036517274577
0.29048132000000004,10.753399965869015
0.29896627030303036,10.511646996328114
0.3074512206060606,10.305077453613496
0.31593617090909093,10.17331764326751
0.32442112121212124,10.152565047252963
0.33290607151515156,10.225912789011158
0.3413910218181819,10.329536298740265
0.34987597212121213,10.392308677396219
0.35836092242424245,10.407020372552747
0.36684587272727276,10.422721410877973
0.3753308230303031,10.468741936504355
0.3838157733333334,10.555231494349822
0.3923007236363637,10.690125905717967
0.40078567393939396,10.85331251052066
0.4092706242424243,11.010051152924802
0.4177555745454546,11.14546497399311
0.4262405248484849,11.248821754652269
0.4347254751515152,11.315389662875472
0.4432104254545455,11.357868012954981
0.4516953757575758,11.380558773219082
0.4601803260606061,11.386969891278888
0.4686652763636364,11.400643353361328
0.47715022666666673,11.433370224865634
0.48563517696969705,11.470766454736797
0.4941201272727273,11.502798603759814
0.5026050775757576,11.54554368257121
0.5110900278787879,11.596485401835764
0.5195749781818182,11.613365016588496
0.5280599284848485,11.574797548622183
0.5365448787878788,11.502892460916357
0.5450298290909091,11.43904092002169
0.5535147793939394,11.4191609614113
0.5619997296969698,11.437661805017441
0.5704846800000001,11.469056204353283
0.5789696303030304,11.51390409748512
0.5874545806060607,11.58067800714322
0.595939530909091,11.659536984691094
0.6044244812121212,11.750497937664758
0.6129094315151515,11.871372337918995
0.6213943818181819,12.021949660338233
0.6298793321212122,12.189955611358283
0.6383642824242425,12.374450461019535
0.6468492327272728,12.581372084837785
0.6553341830303031,12.805031183515101
0.6638191333333334,13.021477752502463
0.6723040836363637,13.231460220873814
0.680789033939394,13.485395849245034
0.6892739842424243,13.815951687815502
0.6977589345454546,14.198143321794614
0.7062438848484849,14.60814776074254
0.7147288351515152,15.044991412500355
0.7232137854545455,15.519985256797774
0.7316987357575758,16.05506284992601
0.7401836860606061,16.656602211492807
0.7486686363636365,17.33586322411288
0.7571535866666668,18.098380763325046
0.7656385369696971,18.905394632139664
0.7741234872727274,19.724791552708435
0.7826084375757576,20.626058554852584
0.7910933878787879,21.67642971762855
0.7995783381818182,22.892047291821314
0.8080632884848485,24.37408779147227
0.8165482387878789,26.32539624259509
0.8250331890909092,28.84350795009137
0.8335181393939395,31.882617366931278
0.8420030896969698,35.39659723249491
0.85048804,39.60229131832436
